TimeStamp,Occupancy,RoomSupplyAirTemp,RoomTemp,OutsideAirTemp,HeatingSetPoint,CoolingSetPoint,OutsideAirHumidity
2024-05-08T05:45:08Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.71000289916992
2024-05-08T05:46:09Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.6099967956543
2024-05-08T05:47:10Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.6099967956543
2024-05-08T05:48:11Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.6099967956543
2024-05-08T05:49:12Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.6099967956543
2024-05-08T05:50:13Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.6099967956543
2024-05-08T05:51:14Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.6099967956543
2024-05-08T05:52:15Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.6099967956543
2024-05-08T05:53:16Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.6099967956543
2024-05-08T05:54:17Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,56.6099967956543
2024-05-08T05:55:18Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,57.31999969482422
2024-05-08T05:56:19Z,false,72.19999694824219,72.4000015258789,55.20000076293945,50,80,57.31999969482422
2024-05-08T05:57:20Z,false,72.19999694824219,72.69999694824219,55.20000076293945,50,80,57.31999969482422
2024-05-08T05:58:21Z,false,72.19999694824219,72.69999694824219,55.20000076293945,50,80,57.31999969482422
2024-05-08T05:59:22Z,false,72.19999694824219,72.69999694824219,55.20000076293945,50,80,57.31999969482422
2024-05-08T06:00:23Z,false,72.19999694824219,72.69999694824219,55.20000076293945,50,80,57.31999969482422
2024-05-08T06:01:24Z,false,72.19999694824219,72.69999694824219,55.20000076293945,50,80,57.31999969482422
2024-05-08T06:02:26Z,false,72.19999694824219,72.69999694824219,55.20000076293945,50,80,57.31999969482422
2024-05-08T06:03:27Z,false,72.19999694824219,72.69999694824219,55.20000076293945,50,80,57.31999969482422
2024-05-08T06:04:28Z,false,72.19999694824219,72.69999694824219,55.099998474121094,50,80,57.31999969482422
2024-05-08T06:05:29Z,false,72.19999694824219,72.69999694824219,55.099998474121094,50,80,57.6099967956543
2024-05-08T06:06:30Z,false,72.19999694824219,72.69999694824219,55.099998474121094,50,80,57.6099967956543
2024-05-08T06:07:31Z,false,72.19999694824219,72.69999694824219,55.099998474121094,50,80,57.6099967956543
2024-05-08T06:08:32Z,false,72.19999694824219,72.69999694824219,55.099998474121094,50,80,57.6099967956543
2024-05-08T06:09:33Z,false,72.30000305175781,72.69999694824219,55.099998474121094,50,80,57.6099967956543
2024-05-08T06:10:34Z,false,72.19999694824219,72.69999694824219,55.099998474121094,50,80,57.6099967956543
2024-05-08T06:11:35Z,false,72.30000305175781,72.69999694824219,55.099998474121094,50,80,57.6099967956543
2024-05-08T06:12:36Z,false,72.30000305175781,72.69999694824219,55.099998474121094,50,80,57.6099967956543
2024-05-08T06:13:37Z,false,72.30000305175781,72.69999694824219,55.099998474121094,50,80,57.6099967956543
2024-05-08T06:14:38Z,false,72.30000305175781,72.69999694824219,55.599998474121094,50,80,57.6099967956543
2024-05-08T06:15:39Z,false,72.30000305175781,72.69999694824219,55.599998474121094,68,70,56.72999954223633
2024-05-08T06:16:40Z,false,72.5,72.69999694824219,55.599998474121094,68,70,56.72999954223633
2024-05-08T06:17:41Z,false,72.69999694824219,72.9000015258789,55.599998474121094,68,70,56.72999954223633
2024-05-08T06:18:42Z,false,72.80000305175781,72.9000015258789,55.599998474121094,68,70,56.72999954223633
2024-05-08T06:19:43Z,false,72.9000015258789,72.9000015258789,55.599998474121094,68,70,56.72999954223633
2024-05-08T06:20:44Z,false,72.9000015258789,72.9000015258789,55.599998474121094,68,70,56.72999954223633
2024-05-08T06:21:45Z,false,73,72.9000015258789,56.099998474121094,68,70,56.72999954223633
2024-05-08T06:22:46Z,false,73,72.9000015258789,56.099998474121094,68,70,56.72999954223633
2024-05-08T06:23:47Z,false,73,72.9000015258789,56.099998474121094,68,70,56.72999954223633
2024-05-08T06:24:48Z,false,73.0999984741211,72.9000015258789,56.5,68,70,56.72999954223633
2024-05-08T06:25:49Z,false,73.0999984741211,72.9000015258789,56.5,68,70,56
2024-05-08T06:26:50Z,false,73.0999984741211,72.9000015258789,56.5,68,70,56
2024-05-08T06:27:51Z,false,73.0999984741211,72.9000015258789,56.5,68,70,56
2024-05-08T06:28:52Z,false,73.0999984741211,72.9000015258789,56.5,68,70,56
2024-05-08T06:29:53Z,false,73.0999984741211,72.69999694824219,56.5,68,70,56
2024-05-08T06:30:54Z,false,73,72.4000015258789,56.5,68,70,56
2024-05-08T06:31:55Z,false,73,72.4000015258789,56.5,68,70,56
2024-05-08T06:32:56Z,false,72.9000015258789,72.19999694824219,56.5,68,70,56
2024-05-08T06:33:57Z,false,72.80000305175781,71.9000015258789,57,68,70,56
2024-05-08T06:34:58Z,false,72.69999694824219,71.9000015258789,57,68,70,55.70000457763672
2024-05-08T06:35:59Z,false,72.5999984741211,71.9000015258789,57,68,70,55.70000457763672
2024-05-08T06:37:00Z,false,72.5,71.69999694824219,57.099998474121094,68,70,55.70000457763672
2024-05-08T06:38:01Z,false,72.4000015258789,71.69999694824219,57.099998474121094,68,70,55.70000457763672
2024-05-08T06:39:02Z,false,72.4000015258789,71.69999694824219,57.099998474121094,68,70,55.70000457763672
2024-05-08T06:40:03Z,false,72.30000305175781,71.5,57.099998474121094,68,70,55.70000457763672
2024-05-08T06:41:04Z,false,72.19999694824219,71.5,57.099998474121094,68,70,55.70000457763672
2024-05-08T06:42:05Z,false,72.19999694824219,71.5,57.099998474121094,68,70,55.70000457763672
2024-05-08T06:43:06Z,false,72.0999984741211,71.5,57.099998474121094,68,70,55.70000457763672
2024-05-08T06:44:07Z,false,72.0999984741211,71.5,57.400001525878906,68,70,55.70000457763672
2024-05-08T06:45:08Z,false,72,71.5,57.400001525878906,68,70,55.70000457763672
2024-05-08T06:46:09Z,false,72,71.19999694824219,57.400001525878906,68,70,55.5
2024-05-08T06:47:10Z,false,72,71.19999694824219,57.400001525878906,68,70,55.5
2024-05-08T06:48:11Z,false,71.9000015258789,71.19999694824219,57.400001525878906,68,70,55.5
2024-05-08T06:49:12Z,false,71.9000015258789,71.19999694824219,57.400001525878906,68,70,55.5
2024-05-08T06:50:13Z,false,71.9000015258789,71.19999694824219,57.400001525878906,68,70,55.5
2024-05-08T06:51:14Z,false,71.80000305175781,71.19999694824219,57.400001525878906,68,70,55.5
2024-05-08T06:52:15Z,false,71.80000305175781,71.19999694824219,57.400001525878906,68,70,55.5
2024-05-08T06:53:16Z,false,71.80000305175781,70.9000015258789,57.400001525878906,68,70,55.5
2024-05-08T06:54:17Z,false,71.80000305175781,70.9000015258789,58.099998474121094,68,70,55.5
2024-05-08T06:55:18Z,false,71.69999694824219,70.9000015258789,58.099998474121094,68,70,55.55999755859375
2024-05-08T06:56:19Z,false,71.69999694824219,70.9000015258789,58.099998474121094,68,70,55.55999755859375
2024-05-08T06:57:20Z,false,71.69999694824219,70.9000015258789,58.099998474121094,68,70,55.55999755859375
2024-05-08T06:58:21Z,false,71.69999694824219,70.9000015258789,58.099998474121094,68,70,55.55999755859375
2024-05-08T06:59:22Z,false,71.69999694824219,70.9000015258789,58.099998474121094,68,70,55.55999755859375
2024-05-08T07:00:23Z,false,71.69999694824219,70.9000015258789,58.099998474121094,68,70,55.55999755859375
2024-05-08T07:01:24Z,false,71.5999984741211,70.9000015258789,58.099998474121094,68,70,55.55999755859375
2024-05-08T07:02:25Z,false,71.5999984741211,70.9000015258789,58.099998474121094,68,70,55.55999755859375
2024-05-08T07:03:26Z,false,71.5999984741211,70.9000015258789,58.099998474121094,68,70,55.55999755859375
2024-05-08T07:04:27Z,false,71.5999984741211,70.69999694824219,58.20000076293945,68,70,55.55999755859375
2024-05-08T07:05:28Z,false,71.5999984741211,70.69999694824219,58.20000076293945,68,70,56.349998474121094
2024-05-08T07:06:29Z,false,71.5,70.69999694824219,58.20000076293945,68,70,56.7400016784668
2024-05-08T07:07:30Z,false,71.5,70.9000015258789,58.20000076293945,68,70,56.7400016784668
2024-05-08T07:08:31Z,false,71.5,70.69999694824219,58.20000076293945,68,70,56.7400016784668
2024-05-08T07:09:32Z,false,71.5,70.9000015258789,58.20000076293945,68,70,57.970001220703125
2024-05-08T07:10:33Z,false,71.5,70.9000015258789,59.20000076293945,68,70,57.970001220703125
2024-05-08T07:11:34Z,false,71.5,70.9000015258789,59.20000076293945,68,70,57.970001220703125
2024-05-08T07:12:35Z,false,71.5,70.9000015258789,59.20000076293945,68,70,59.20000076293945
2024-05-08T07:13:36Z,false,71.4000015258789,70.9000015258789,59.20000076293945,68,70,59.20000076293945
2024-05-08T07:14:37Z,false,71.4000015258789,71.19999694824219,59.599998474121094,68,70,59.20000076293945
2024-05-08T07:15:38Z,false,71.4000015258789,70.9000015258789,59.599998474121094,68,70,59.9900016784668
2024-05-08T07:16:39Z,false,71.5,70.69999694824219,59.599998474121094,68,70,59.9900016784668
2024-05-08T07:17:40Z,false,71.4000015258789,70.69999694824219,59.599998474121094,68,70,60.20000076293945
2024-05-08T07:18:41Z,false,71.4000015258789,70.9000015258789,59.599998474121094,68,70,60.20000076293945
2024-05-08T07:19:42Z,false,71.4000015258789,70.69999694824219,59.599998474121094,68,70,60.20000076293945
2024-05-08T07:20:43Z,false,71.4000015258789,70.69999694824219,59.599998474121094,68,70,60.20000076293945
2024-05-08T07:21:44Z,false,71.4000015258789,70.69999694824219,59.599998474121094,68,70,60.20000076293945
2024-05-08T07:22:45Z,false,71.4000015258789,70.69999694824219,59.599998474121094,68,70,60.20000076293945
2024-05-08T07:23:46Z,false,71.4000015258789,70.69999694824219,59.599998474121094,68,70,60.20000076293945
2024-05-08T07:24:47Z,false,70.69999694824219,70.69999694824219,60.20000076293945,68,70,60.20000076293945
2024-05-08T07:25:48Z,false,65.0999984741211,70.69999694824219,60.20000076293945,68,70,61.0099983215332
2024-05-08T07:26:49Z,false,58.099998474121094,70.69999694824219,60.20000076293945,68,70,61.28999710083008
2024-05-08T07:27:50Z,false,54.29999923706055,70.5,60.20000076293945,68,70,61.28999710083008
2024-05-08T07:28:51Z,false,52.29999923706055,70.5,60.20000076293945,68,70,61.28999710083008
2024-05-08T07:29:52Z,false,51.29999923706055,70.19999694824219,60.20000076293945,68,70,61.28999710083008
2024-05-08T07:30:53Z,false,50.5,70,60.20000076293945,50,80,61.28999710083008
2024-05-08T07:31:54Z,false,51.400001525878906,70,60.20000076293945,50,80,61.28999710083008
2024-05-08T07:32:55Z,false,52.900001525878906,70.19999694824219,60.20000076293945,50,80,61.28999710083008
2024-05-08T07:33:56Z,false,54.5,70.19999694824219,60.400001525878906,50,80,61.28999710083008
2024-05-08T07:34:57Z,false,56,70.5,60.400001525878906,50,80,61.28999710083008
2024-05-08T07:35:58Z,false,57.5,70.5,60.400001525878906,50,80,62.220008850097656
2024-05-08T07:36:59Z,false,58.599998474121094,70.69999694824219,60.400001525878906,50,80,62.30999755859375
2024-05-08T07:38:00Z,false,59.79999923706055,70.69999694824219,60.400001525878906,50,80,62.30999755859375
2024-05-08T07:39:01Z,false,60.900001525878906,70.9000015258789,60.400001525878906,50,80,62.30999755859375
2024-05-08T07:40:02Z,false,61.70000076293945,71.19999694824219,60.400001525878906,50,80,62.30999755859375
2024-05-08T07:41:03Z,false,62.5,71.19999694824219,60.400001525878906,50,80,62.30999755859375
2024-05-08T07:42:04Z,false,63.099998474121094,71.19999694824219,60.400001525878906,50,80,62.30999755859375
2024-05-08T07:43:05Z,false,63.70000076293945,71.5,60.400001525878906,50,80,62.30999755859375
2024-05-08T07:44:06Z,false,64.0999984741211,71.5,59.79999923706055,50,80,62.30999755859375
2024-05-08T07:45:07Z,false,64.5,71.5,59.79999923706055,50,80,62.30999755859375
2024-05-08T07:46:08Z,false,64.9000015258789,71.69999694824219,59.79999923706055,50,80,61.75
2024-05-08T07:47:09Z,false,65.19999694824219,71.69999694824219,59.79999923706055,50,80,61.75
2024-05-08T07:48:10Z,false,65.5999984741211,71.69999694824219,59.099998474121094,50,80,61.07999801635742
2024-05-08T07:49:11Z,false,65.80000305175781,71.69999694824219,59.099998474121094,50,80,61.07999801635742
2024-05-08T07:50:12Z,false,66.0999984741211,71.69999694824219,59.099998474121094,50,80,61.07999801635742
2024-05-08T07:51:14Z,false,66.4000015258789,71.69999694824219,59.099998474121094,50,80,61.07999801635742
2024-05-08T07:52:15Z,false,66.5999984741211,71.9000015258789,59.099998474121094,50,80,61.07999801635742
2024-05-08T07:53:16Z,false,66.69999694824219,71.9000015258789,59.099998474121094,50,80,61.07999801635742
