StartTime,EndTime,StartRoomTemp,FinalRoomTemp,InactivePeriodRateOfTempChange,StartOutsideAirTemp,HasRoomBeenOccupied,StartOutsideAirHumidity
2024-06-04T10:15:44Z,2024-06-04T10:50:53Z,72.19999694824219,73.19999694824219,0.07333323160807291,56.79999923706055,true,88.91999816894531
2024-06-04T11:20:55Z,2024-06-04T15:21:59Z,73.9000015258789,70,0.02333348592122396,59.29999923706055,true,86.06000518798828
2024-06-04T15:52:01Z,2024-06-04T16:25:10Z,72.4000015258789,73.19999694824219,0.0800000508626302,79.19999694824219,true,52.07999801635742
2024-06-04T16:55:12Z,2024-06-04T18:46:42Z,73.9000015258789,70,0.02333348592122396,81,true,49.65999984741211
2024-06-04T19:16:44Z,2024-06-04T19:50:53Z,73.19999694824219,72.9000015258789,0.10666656494140625,82.0999984741211,true,44.36000061035156
2024-06-04T20:20:55Z,2024-06-05T06:33:40Z,73.9000015258789,70,0.03333333333333333,83.5,true,43.099998474121094
2024-06-05T07:03:42Z,2024-06-05T07:04:43Z,73.19999694824219,72.9000015258789,0.10666656494140625,66,false,62.649993896484375
2024-06-05T07:34:45Z,2024-06-05T08:11:55Z,73.9000015258789,70,0.03333333333333333,65.5,false,63.42000198364258
2024-06-05T08:41:57Z,2024-06-05T08:42:57Z,73.19999694824219,72.9000015258789,0.10666656494140625,64.5,false,66.75000762939453
2024-06-05T09:12:59Z,2024-06-05T10:37:22Z,73.69999694824219,70,0.02666651407877604,64.19999694824219,true,67.91999816894531
2024-06-05T11:07:24Z,2024-06-05T11:20:28Z,71.9000015258789,73.19999694824219,0.06333338419596354,65.19999694824219,true,72.16000366210938
2024-06-05T11:50:30Z,2024-06-05T17:48:05Z,74.19999694824219,70,0.03333333333333333,67.69999694824219,true,70.41999816894531
2024-06-05T18:18:10Z,2024-06-05T18:39:16Z,72.4000015258789,73.19999694824219,0.0800000508626302,78.5999984741211,true,62.2599983215332
2024-06-05T19:09:18Z,2024-06-05T22:08:05Z,73.9000015258789,70,0.02333348592122396,78.5,true,61.530006408691406
2024-06-05T22:38:07Z,2024-06-05T22:45:09Z,72.69999694824219,73.19999694824219,0.08999989827473959,75.30000305175781,true,65.59000396728516
2024-06-05T23:15:11Z,2024-06-06T01:16:44Z,74.19999694824219,70,0.03333333333333333,74.5999984741211,true,67.23999786376953
2024-06-06T01:46:46Z,2024-06-06T02:02:51Z,72.19999694824219,73.19999694824219,0.07333323160807291,71.4000015258789,true,73.91000366210938
2024-06-06T02:32:52Z,2024-06-06T02:58:59Z,73.69999694824219,70,0.016666666666666666,70.30000305175781,true,76.55999755859375
2024-06-06T03:29:01Z,2024-06-06T03:41:05Z,72.19999694824219,73.19999694824219,0.07333323160807291,70,true,76.50999450683594
